Name,DefaultRoom,Reverb,NearVerb,FarVerb,ReverbDryLevel,ReverbWetLevel,Loop,Duck,EntityContextType0,EntityContextValue0,EntityContextType1,EntityContextValue1,EntityContextType2,EntityContextValue2,GlobalContextType,GlobalContextValue,
zm_beast,,global_tunnel,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,wet,ringoff_plr,indoor,
zm_eisendrache_halls,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_eisendrache_lge_prtial_room,,factory_largeroom,,,0.7,1,,default,ringoff_plr,outdoor,water,over,boot,,ringoff_plr,indoor,
zm_genesis_outdoor,yes,factory_urban_outdoor,,,1,1,,default,ringoff_plr,outdoor,water,over,boot,,ringoff_plr,outdoor,
zm_genesis_partial,,factory_partialroom,,,0.7,1,,default,ringoff_plr,outdoor,water,over,boot,,ringoff_plr,indoor,
zm_genesis_small_room_spawn,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_genesis_stairs,,global_tunnel,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_genesis_tunnel,,global_tunnel,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,wet,ringoff_plr,indoor,
zm_kino_halls,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_kino_medium_room,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_kino_small_room,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_mob_large_room,,factory_largeroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_mob_medium_room,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_mob_partial,,factory_partialroom,,,0.7,1,,default,ringoff_plr,outdoor,water,over,boot,,ringoff_plr,indoor,
zm_mob_small_room,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_nacht_partial,,factory_partialroom,,,0.7,1,,default,ringoff_plr,outdoor,water,over,boot,,ringoff_plr,indoor,
zm_origins_cave,,global_tunnel,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,wet,ringoff_plr,indoor,
zm_sams_room,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,wet,ringoff_plr,indoor,
zm_verruckt_halls,,factory_smallroom,,,0.7,1,,default,ringoff_plr,indoor,water,over,boot,,ringoff_plr,indoor,
zm_verruckt_partial,,factory_partialroom,,,0.7,1,,default,ringoff_plr,outdoor,water,over,boot,,ringoff_plr,indoor,
